,mrr_amount,seats,upgrade_flag,downgrade_flag,churn_flag,auto_renew_flag,usage_count,error_count,error_rate,resolution_time_hours,satisfaction_score,escalation_flag,no_feedback,no_ticket
233,1144.6875,16.5625,2,0,True,0.6875,864,42,0.0485549132947976,57.5,3.6666666666666665,0.0,0,0
234,3770.25,54.75,1,0,False,0.75,211,16,0.0754716981132075,45.75,4.0,0.0,0,0
235,3255.5625,42.5,1,0,False,1.0,601,28,0.0465116279069767,32.857142857142854,4.333333333333333,0.0,0,0
236,1510.7142857142858,25.857142857142858,0,0,False,0.7142857142857143,347,31,0.0890804597701149,36.23851523363719,3.9641630901287552,0.0,1,0
237,1188.0,39.55555555555556,0,0,True,0.7777777777777778,449,28,0.0622222222222222,35.333333333333336,4.333333333333333,0.0,0,0
238,1572.4444444444443,19.11111111111111,1,0,True,0.7777777777777778,352,19,0.0538243626062322,33.0,4.0,0.0,0,0
239,942.0,15.818181818181818,2,0,False,0.9090909090909092,606,31,0.0510708401976935,29.0,5.0,0.0,0,0
240,426.125,15.125,0,0,True,0.75,475,40,0.0840336134453781,13.666666666666666,4.0,0.0,0,0
241,376.55555555555554,20.88888888888889,0,0,False,0.8888888888888888,461,31,0.0670995670995671,28.8,4.0,0.0,0,0
242,688.2857142857143,14.571428571428571,0,0,True,0.8571428571428571,311,24,0.0769230769230769,52.2,4.333333333333333,0.0,0,0
243,1394.25,18.166666666666668,0,1,True,0.9166666666666666,632,23,0.0363349131121642,42.0,4.0,0.0,0,0
244,2553.0,69.0,1,1,False,1.0,205,11,0.0533980582524271,30.714285714285715,3.5,0.0,0,0
245,2697.1111111111118,22.22222222222222,2,0,True,0.8888888888888888,502,30,0.0596421471172962,33.333333333333336,5.0,0.0,0,0
246,913.5833333333334,14.916666666666666,1,2,True,0.9166666666666666,543,35,0.0643382352941176,32.666666666666664,5.0,0.0,0,0
247,2305.7,21.6,1,0,False,0.7,472,29,0.0613107822410148,32.5,3.6666666666666665,0.0,0,0
248,1943.6666666666667,19.266666666666666,0,2,True,0.8,922,47,0.0509209100758396,28.0,4.0,0.3333333333333333,0,0
249,4111.6,48.4,1,0,False,0.7,511,35,0.068359375,39.4,4.0,0.0,0,0
250,1714.5454545454545,41.0,0,0,True,0.6363636363636364,619,38,0.0612903225806451,24.0,4.0,0.0,0,0
251,1751.7333333333331,19.933333333333334,0,1,True,0.8666666666666667,844,46,0.0544378698224852,16.6,3.25,0.2,0,0
252,2155.777777777778,48.11111111111112,3,0,True,0.7777777777777778,420,14,0.0332541567695962,40.42857142857143,3.6666666666666665,0.0,0,0
253,2634.4,35.86666666666667,2,0,False,0.6666666666666666,734,38,0.0517006802721088,36.0,3.0,0.0,0,0
254,4280.5625,35.4375,4,1,True,0.9375,725,43,0.059228650137741,40.25,3.6666666666666665,0.25,0,0
255,2298.769230769231,62.0,0,0,False,0.9230769230769232,866,46,0.0530565167243368,27.0,4.0,0.0,0,0
256,1438.3333333333333,16.416666666666668,2,0,True,0.9166666666666666,693,27,0.0389048991354466,23.666666666666668,4.0,0.0,0,0
257,1460.3333333333333,16.916666666666668,2,0,False,0.6666666666666666,765,41,0.0535248041775456,52.66666666666666,4.0,0.0,0,0
258,4363.3,42.7,0,0,True,0.8,462,43,0.0928725701943844,24.4,3.2,0.0,0,0
259,1645.0588235294117,23.352941176470587,5,2,True,0.8823529411764706,661,38,0.0574018126888217,42.2,3.5,0.0,0,0
260,1162.375,16.5,3,0,False,0.375,511,25,0.048828125,26.0,4.0,0.3333333333333333,0,0
261,2544.909090909091,29.63636363636364,0,0,True,0.9090909090909092,396,26,0.0654911838790932,29.5,4.0,0.0,0,0
262,2459.833333333333,31.83333333333333,0,0,True,0.8333333333333334,248,10,0.0401606425702811,44.2,4.8,0.0,0,0
263,3797.0,26.75,0,1,False,0.375,448,16,0.0356347438752783,39.6,3.6666666666666665,0.0,0,0
264,1053.5,24.666666666666668,1,0,False,0.8333333333333334,230,24,0.1038961038961039,36.0,3.9641630901287552,0.2,1,0
265,3604.1,36.7,2,0,True,0.9,628,36,0.0572337042925278,40.888888888888886,3.5,0.0,0,0
266,394.55555555555554,13.666666666666666,0,0,True,1.0,492,24,0.0486815415821501,26.4,4.333333333333333,0.0,0,0
267,1686.7777777777778,30.77777777777778,3,0,True,0.8888888888888888,363,26,0.0714285714285714,27.0,4.0,0.0,0,0
268,1430.0625,29.5625,4,2,False,0.8125,742,35,0.0471063257065948,27.33333333333333,3.9641630901287552,0.3333333333333333,1,0
269,2543.6666666666665,35.666666666666664,0,0,True,0.75,644,40,0.0620155038759689,25.571428571428573,3.6,0.1428571428571428,0,0
270,921.2857142857144,16.0,0,0,False,1.0,446,19,0.0425055928411633,56.0,3.9641630901287552,0.0,1,0
271,2264.2727272727275,23.0,3,0,True,1.0,565,26,0.0459363957597173,21.8,4.0,0.2,0,0
272,2023.4285714285716,26.714285714285715,0,0,True,0.9285714285714286,583,33,0.0565068493150684,49.25,4.0,0.0,0,0
273,3747.142857142857,86.0,0,0,True,0.7142857142857143,203,10,0.0490196078431372,47.0,4.0,0.0,0,0
274,555.875,27.625,0,0,False,1.0,402,30,0.0744416873449131,39.5,3.5,0.0,0,0
275,3170.9,41.2,0,0,True,0.8,606,45,0.0741350906095551,26.571428571428573,3.5,0.0,0,0
276,1080.6153846153843,16.0,1,2,True,1.0,565,20,0.0353356890459364,35.5,4.0,0.0,0,0
277,1899.888888888889,26.444444444444443,2,0,True,0.8333333333333334,773,43,0.0555555555555555,25.666666666666668,4.0,0.0,0,0
278,3124.4444444444443,21.11111111111111,1,0,True,0.7777777777777778,441,35,0.0791855203619909,33.4,4.0,0.2,0,0
279,996.3333333333334,12.833333333333334,3,1,True,0.9166666666666666,545,45,0.0824175824175824,29.0,3.75,0.0,0,0
280,5540.25,83.0,2,0,False,1.0,414,24,0.0578313253012048,48.5,4.0,0.0,0,0
281,509.2857142857143,17.142857142857142,3,0,True,1.0,493,31,0.0627530364372469,40.333333333333336,4.333333333333333,0.0,0,0
282,3787.714285714286,29.571428571428573,2,0,False,0.7142857142857143,404,20,0.0493827160493827,45.0,3.25,0.0,0,0
283,2107.285714285714,16.285714285714285,0,1,False,1.0,386,24,0.0620155038759689,38.833333333333336,4.2,0.0,0,0
284,3598.4,40.6,2,0,True,0.8,689,61,0.0884057971014492,39.0,5.0,0.0,0,0
285,3127.714285714286,41.0,2,0,False,1.0,404,16,0.0395061728395061,36.23851523363719,3.9641630901287552,0.0,1,0
286,438.875,19.125,1,0,True,0.875,538,31,0.0575139146567718,41.25,3.333333333333333,0.125,0,0
287,1086.0,16.076923076923077,0,0,True,0.7692307692307693,819,34,0.0414634146341463,25.33333333333333,3.0,0.0,0,0
288,1091.3333333333333,21.666666666666668,2,0,True,0.8333333333333334,642,38,0.0590979782270606,37.5,4.333333333333333,0.0,0,0
289,1776.5,23.5,0,1,False,1.0,364,30,0.0821917808219178,23.25,3.9641630901287552,0.25,1,0
290,3139.818181818182,32.90909090909091,0,2,False,0.6363636363636364,714,55,0.0769230769230769,57.5,4.0,0.25,0,0
291,1205.0,24.0,1,1,False,0.75,362,32,0.0881542699724518,41.333333333333336,4.0,0.0,0,0
292,1506.0,35.0,0,0,False,0.6666666666666666,306,18,0.0586319218241042,44.75,3.5,0.25,0,0
293,1889.4166666666667,41.0,1,0,True,0.6666666666666666,464,25,0.053763440860215,26.83333333333333,3.5,0.0,0,0
294,1999.3125,19.8125,2,1,True,0.875,746,63,0.0843373493975903,47.333333333333336,5.0,0.0,0,0
295,2262.076923076923,29.76923076923077,0,1,True,0.7692307692307693,658,49,0.0743550834597875,50.5,3.0,0.0,0,0
296,2275.818181818182,39.27272727272727,4,1,False,0.6363636363636364,611,34,0.0555555555555555,21.2,4.25,0.0,0,0
297,1718.6666666666667,14.666666666666666,1,0,False,0.5,347,21,0.0603448275862069,25.0,3.0,0.0,0,0
298,3803.25,44.25,3,1,False,0.875,482,25,0.05175983436853,51.333333333333336,3.333333333333333,0.0,0,0
299,2209.714285714286,24.571428571428573,0,0,True,1.0,346,19,0.0547550432276657,32.8,4.333333333333333,0.0,0,0
300,1922.625,19.875,0,1,True,0.5,444,24,0.0539325842696629,61.0,5.0,0.0,0,0
301,5168.0,40.0,0,0,False,0.5,413,25,0.0603864734299516,20.666666666666668,5.0,0.0,0,0
302,1878.4375,24.8125,1,0,True,0.8125,893,46,0.0514541387024608,64.0,4.0,0.0,0,0
303,3645.6,65.2,2,1,False,0.6,455,21,0.0460526315789473,37.333333333333336,4.5,0.0,0,0
304,3230.4,33.666666666666664,2,2,True,0.8,665,50,0.075075075075075,46.5,3.5,0.0,0,0
305,2736.25,29.25,0,0,False,1.0,185,15,0.0806451612903225,57.5,3.9641630901287552,0.0,1,0
306,966.9090909090908,19.454545454545453,2,0,True,0.9090909090909092,473,16,0.0337552742616033,58.0,3.0,0.0,0,0
307,1643.75,27.58333333333333,0,1,True,0.8333333333333334,597,22,0.0367892976588628,33.5,4.0,0.0,0,0
308,2498.230769230769,34.92307692307692,0,0,True,0.7692307692307693,729,45,0.0616438356164383,30.2,5.0,0.0,0,0
309,1704.6666666666667,53.77777777777778,3,2,True,0.8888888888888888,376,18,0.0477453580901856,35.333333333333336,3.333333333333333,0.1666666666666666,0,0
310,1782.3,12.8,3,0,True,0.9,556,37,0.0664272890484739,42.25,4.0,0.0,0,0
311,1046.6666666666667,15.333333333333334,3,1,True,0.7777777777777778,439,17,0.0386363636363636,37.0,4.0,0.0,0,0
312,2376.5,20.0,2,1,False,0.75,709,33,0.0464788732394366,30.33333333333333,3.0,0.0,0,0
313,516.1428571428571,24.0,0,1,False,1.0,324,20,0.0615384615384615,36.23851523363719,3.9641630901287552,0.0,1,0
314,2826.866666666667,30.466666666666665,0,0,True,0.6,830,54,0.0649819494584837,36.2,5.0,0.0,0,0
315,2133.75,17.75,0,1,True,0.875,788,47,0.0595690747782002,32.6,4.0,0.0,0,0
316,1848.111111111111,19.55555555555556,0,0,False,0.8888888888888888,373,14,0.0374331550802139,39.16666666666666,3.8,0.5,0,0
317,2161.8125,21.8125,3,1,True,0.75,749,48,0.064,41.0,4.0,0.0,0,0
318,1800.25,14.125,0,0,True,0.625,366,20,0.0544959128065395,17.666666666666668,4.0,0.0,0,0
319,1462.5,22.5,0,1,False,0.6666666666666666,317,13,0.040880503144654,36.23851523363719,3.9641630901287552,0.0,1,0
320,2409.4166666666665,31.416666666666668,1,0,True,0.75,517,26,0.0501930501930501,36.333333333333336,4.5,0.0,0,0
321,1677.5833333333333,23.25,2,1,True,0.75,733,53,0.0722070844686648,64.0,4.0,0.0,0,0
322,2727.928571428572,23.428571428571427,3,0,True,0.9285714285714286,627,29,0.0461783439490445,40.0,4.666666666666667,0.25,0,0
323,569.8181818181819,17.454545454545453,2,0,True,0.8181818181818182,576,37,0.0641247833622183,36.833333333333336,3.25,0.0,0,0
324,4204.4,47.6,0,0,False,0.6,230,13,0.0562770562770562,31.5,3.0,0.0,0,0
325,963.9166666666666,14.833333333333334,1,0,False,0.9166666666666666,545,43,0.0787545787545787,72.0,4.0,0.0,0,0
326,2443.333333333333,22.25,2,0,False,0.9166666666666666,551,26,0.0471014492753623,44.5,5.0,0.0,0,0
327,4064.6666666666665,34.0,0,1,True,0.8666666666666667,625,35,0.0559105431309904,56.5,4.0,0.0,0,0
328,2044.75,32.625,1,0,True,0.75,369,12,0.0324324324324324,33.5,3.5,0.0,0,0
329,3468.25,31.25,2,0,True,0.875,531,42,0.0789473684210526,24.5,4.0,0.0,0,0
330,3438.9166666666665,56.333333333333336,1,2,True,0.9166666666666666,634,29,0.0456692913385826,33.666666666666664,3.5,0.0,0,0
331,1664.125,26.625,0,1,True,0.875,808,46,0.0568603213844252,24.666666666666668,5.0,0.0,0,0
332,2714.5,33.333333333333336,2,1,False,0.8333333333333334,612,36,0.0587275693311582,41.0,3.5,0.0,0,0
333,3071.6666666666665,38.0,0,0,True,1.0,294,12,0.0406779661016949,28.33333333333333,3.6666666666666665,0.3333333333333333,0,0
334,2413.714285714286,44.0,0,0,True,0.7142857142857143,296,11,0.037037037037037,13.0,3.0,0.0,0,0
335,2451.333333333333,24.33333333333333,0,0,True,0.6666666666666666,215,18,0.0833333333333333,34.0,5.0,0.0,0,0
336,2956.4444444444443,17.555555555555557,0,0,True,0.7777777777777778,334,26,0.0776119402985074,47.333333333333336,3.5,0.0,0,0
337,1282.1666666666667,39.16666666666666,1,1,True,1.0,300,12,0.0398671096345514,31.25,4.0,0.0,0,0
338,587.2727272727273,25.818181818181817,1,0,True,0.8181818181818182,687,33,0.0479651162790697,54.333333333333336,3.9641630901287552,0.0,1,0
339,7334.444444444444,70.0,2,1,True,0.5555555555555556,507,28,0.0551181102362204,37.25,3.0,0.25,0,0
340,6283.2,51.0,1,0,False,0.6,326,22,0.0672782874617737,42.333333333333336,3.5,0.0,0,0
341,1132.2666666666669,26.33333333333333,0,0,True,0.8,633,39,0.0615141955835962,31.25,3.0,0.0,0,0
342,801.0,27.666666666666668,0,0,True,1.0,278,16,0.057347670250896,38.5,4.0,0.0,0,0
343,3586.2,43.0,0,0,False,1.0,398,18,0.0451127819548872,24.666666666666668,4.0,0.0,0,0
344,1581.2857142857142,23.0,1,0,False,0.8571428571428571,329,12,0.0363636363636363,61.5,3.5,0.0,0,0
345,1590.6666666666667,47.25,1,1,False,0.75,696,60,0.0860832137733142,42.0,3.0,0.0,0,0
346,778.0,22.0,0,1,False,0.25,174,11,0.0628571428571428,39.5,4.0,0.0,0,0
347,537.5,16.0,0,0,True,1.0,519,31,0.0596153846153846,16.0,3.9641630901287552,0.0,1,0
348,2721.555555555556,26.22222222222222,0,0,True,0.8888888888888888,438,18,0.041002277904328,48.25,3.0,0.0,0,0
349,6217.285714285715,45.57142857142857,3,0,True,0.8571428571428571,387,13,0.0335051546391752,40.0,4.333333333333333,0.0,0,0
350,4045.714285714286,80.0,0,0,False,0.5714285714285714,412,23,0.0556900726392251,28.666666666666668,4.0,0.0,0,0
351,848.25,29.0,0,0,False,0.75,226,17,0.0748898678414096,42.6,3.0,0.0,0,0
352,402.75,21.0,0,0,True,0.875,380,16,0.0419947506561679,28.666666666666668,3.0,0.0,0,0
353,2802.875,35.0,1,1,False,1.0,421,11,0.0260663507109004,24.2,4.2,0.0,0,0
354,2379.833333333333,31.25,1,0,False,0.9166666666666666,571,26,0.0454545454545454,17.0,5.0,0.0,0,0
355,2391.2,20.8,2,0,True,0.6666666666666666,738,39,0.0527740189445196,47.5,4.0,0.0,0,0
356,1507.0,15.727272727272728,0,3,False,0.8181818181818182,623,55,0.0881410256410256,29.2,3.75,0.2,0,0
357,1010.2857142857144,26.285714285714285,0,0,True,0.7142857142857143,307,12,0.0389610389610389,31.83333333333333,3.333333333333333,0.1666666666666666,0,0
358,2183.0,30.615384615384617,1,3,False,0.7692307692307693,642,32,0.0497667185069984,31.5,4.0,0.0,0,0
359,1113.857142857143,31.857142857142858,2,0,False,1.0,385,11,0.0284974093264248,27.0,4.0,0.0,0,0
360,2038.375,47.875,0,2,True,0.75,405,36,0.0886699507389162,11.0,3.0,0.0,0,0
361,2076.2,21.8,0,1,False,1.0,164,7,0.0424242424242424,23.5,4.5,0.0,0,0
362,2180.909090909091,29.818181818181817,2,1,True,0.9090909090909092,618,42,0.0678513731825525,22.33333333333333,4.0,0.0,0,0
363,1064.571428571429,23.0,2,0,False,1.0,315,11,0.0348101265822784,32.72727272727273,4.142857142857143,0.0,0,0
364,2547.846153846154,25.76923076923077,3,2,True,0.8461538461538461,650,37,0.0568356374807987,45.333333333333336,4.5,0.0,0,0
365,1205.0,21.2,1,0,False,1.0,232,8,0.0343347639484978,26.25,4.0,0.0,0,0
366,1770.0,35.0,1,0,False,0.5714285714285714,321,9,0.0279503105590062,41.16666666666666,4.2,0.1666666666666666,0,0
367,1504.0,12.625,0,0,True,1.0,394,14,0.0354430379746835,40.57142857142857,3.75,0.0,0,0
368,1969.636363636364,46.0,2,1,False,0.8181818181818182,635,43,0.0676100628930817,38.285714285714285,4.0,0.1428571428571428,0,0
369,1056.0,22.692307692307693,0,0,True,1.0,575,28,0.0486111111111111,36.0,4.0,0.2,0,0
370,1979.090909090909,20.09090909090909,0,1,True,0.7272727272727273,503,19,0.0376984126984126,63.0,4.0,0.0,0,0
371,4350.333333333333,51.333333333333336,2,0,True,0.8333333333333334,507,34,0.0669291338582677,42.0,4.666666666666667,0.0,0,0
372,2998.076923076923,41.15384615384615,1,0,False,0.6923076923076923,653,30,0.0458715596330275,24.0,3.5,0.0,0,0
373,3208.333333333333,28.33333333333333,1,0,False,0.6666666666666666,176,13,0.0734463276836158,32.5,4.0,0.25,0,0
374,260.0,9.833333333333334,0,0,True,0.6666666666666666,262,14,0.053231939163498,14.5,5.0,0.0,0,0
375,1242.2,15.8,1,1,False,0.9,561,29,0.0516014234875444,28.0,5.0,0.25,0,0
376,2259.777777777778,27.22222222222222,2,0,True,0.6666666666666666,457,24,0.0524017467248908,48.333333333333336,3.0,0.0,0,0
377,1227.4,24.4,0,0,True,0.8,577,26,0.0449826989619377,48.333333333333336,3.5,0.0,0,0
378,3223.75,28.75,1,2,True,0.625,375,30,0.0797872340425532,50.333333333333336,4.0,0.0,0,0
379,2390.5,23.5,1,1,True,1.0,518,36,0.0693641618497109,40.0,3.2,0.0,0,0
380,2665.1428571428573,32.0,1,0,True,0.8571428571428571,435,33,0.0756880733944954,39.0,5.0,0.0,0,0
381,1706.25,15.916666666666666,0,0,True,0.8333333333333334,489,21,0.0428571428571428,42.25,3.6666666666666665,0.0,0,0
382,2452.75,26.33333333333333,1,1,True,0.9166666666666666,708,40,0.0564174894217207,33.0,3.75,0.25,0,0
383,646.875,13.125,1,1,True,0.75,337,20,0.059171597633136,31.33333333333333,4.0,0.1111111111111111,0,0
384,1539.0,38.0,2,1,True,1.0,461,32,0.0692640692640692,26.666666666666668,4.0,0.0,0,0
385,708.6666666666666,10.916666666666666,0,0,True,0.75,581,30,0.0515463917525773,36.66666666666666,3.0,0.0,0,0
386,1627.3333333333333,25.77777777777778,0,1,False,0.7777777777777778,427,18,0.0420560747663551,36.0,3.6,0.0,0,0
387,10140.0,70.0,1,0,False,1.0,363,22,0.0604395604395604,36.333333333333336,5.0,0.3333333333333333,0,0
388,1189.25,17.0,1,1,True,0.75,445,27,0.0605381165919282,59.0,3.0,0.0,0,0
389,1322.4444444444443,23.11111111111111,1,0,False,0.7777777777777778,337,13,0.0384615384615384,27.5,4.0,0.0,0,0
390,5659.142857142857,61.57142857142857,2,1,False,1.0,334,18,0.053731343283582,35.6,4.0,0.0,0,0
391,769.1428571428571,10.285714285714286,0,0,False,0.5714285714285714,343,18,0.0523255813953488,30.6,3.5,0.0,0,0
392,3009.333333333333,42.333333333333336,3,0,False,0.75,640,28,0.0436817472698908,64.0,3.0,0.0,0,0
393,1521.7,28.1,1,0,True,0.9,474,20,0.0421052631578947,27.714285714285715,4.2,0.1428571428571428,0,0
394,1339.2,24.0,2,1,True,0.9333333333333332,1005,47,0.0467196819085487,32.0,4.0,0.0,0,0
395,1641.0,35.0625,0,1,True,0.75,796,34,0.0426599749058971,30.75,3.0,0.0,0,0
396,374.57142857142856,14.857142857142858,2,0,False,0.4285714285714285,314,26,0.0825396825396825,16.333333333333332,3.5,0.0,0,0
397,2180.1666666666665,41.5,1,1,True,0.8333333333333334,178,10,0.0558659217877094,38.0,4.25,0.0,0,0
398,1635.1,17.7,2,0,False,0.8,465,32,0.0686695278969957,34.5,4.0,0.0,0,0
399,1006.3,17.0,1,0,True,0.8,394,39,0.0987341772151898,33.25,4.333333333333333,0.0,0,0
400,688.2307692307693,17.23076923076923,1,1,False,0.8461538461538461,618,48,0.0775444264943457,30.2,4.5,0.0,0,0
401,2228.5714285714284,27.285714285714285,1,1,True,0.8571428571428571,268,18,0.0669144981412639,14.5,3.5,0.0,0,0
402,2156.7,36.7,1,0,True,0.9,551,24,0.0434782608695652,4.666666666666667,4.0,0.0,0,0
403,2237.9,18.6,0,1,True,0.9,506,29,0.0571992110453648,46.25,3.6666666666666665,0.0,0,0
404,1795.0833333333333,22.916666666666668,4,1,True,0.6666666666666666,721,46,0.0637119113573407,67.0,4.0,0.0,0,0
405,802.0,20.666666666666668,2,0,True,0.3333333333333333,284,13,0.0456140350877193,32.25,5.0,0.25,0,0
406,2886.0666666666666,23.266666666666666,0,1,True,0.8666666666666667,864,45,0.0520231213872832,38.4,4.6,0.0,0,0
407,2259.0,31.375,2,0,True,0.75,379,18,0.0473684210526315,29.5,4.0,0.0,0,0
408,5417.888888888889,47.11111111111112,2,0,True,0.6666666666666666,579,31,0.0534482758620689,42.285714285714285,3.8,0.1428571428571428,0,0
409,1976.3333333333333,30.33333333333333,0,0,False,1.0,494,19,0.0383838383838383,41.66666666666666,3.5,0.0,0,0
410,1224.4,15.2,1,1,False,0.4,586,28,0.0477001703577512,42.2,4.333333333333333,0.0,0,0
411,568.3636363636364,7.090909090909091,0,0,True,1.0,531,39,0.0733082706766917,28.857142857142858,3.0,0.0,0,0
412,1845.888888888889,22.444444444444443,0,1,True,0.7777777777777778,458,24,0.0522875816993464,49.5,4.0,0.0,0,0
413,3734.5833333333335,44.41666666666666,1,0,True,0.75,481,31,0.0643153526970954,37.5,3.75,0.0,0,0
414,2014.076923076923,19.923076923076923,3,0,False,0.6923076923076923,644,48,0.0744186046511627,58.0,4.0,0.0,0,0
415,4324.7,59.0,1,0,False,0.6,562,22,0.039076376554174,20.5,5.0,0.0,0,0
416,2351.1111111111118,31.11111111111111,1,1,True,0.7777777777777778,457,34,0.074235807860262,24.25,4.0,0.0,0,0
417,1665.625,53.125,0,0,False,0.875,436,34,0.0778032036613272,32.0,4.5,0.0,0,0
418,1450.3684210526317,29.473684210526315,3,0,True,0.8947368421052632,793,53,0.0667506297229219,21.0,3.5,0.0,0,0
419,13806.0,117.0,1,1,True,0.9,488,33,0.0674846625766871,39.25,4.0,0.0,0,0
420,823.8888888888889,22.0,1,3,False,0.8888888888888888,477,29,0.0606694560669456,36.23851523363719,3.9641630901287552,0.0,1,0
421,3153.9166666666665,24.416666666666668,3,2,False,0.8333333333333334,604,43,0.0710743801652892,17.0,4.0,1.0,0,0
422,2132.4,15.6,1,1,False,0.8,344,23,0.0666666666666666,36.0,4.0,0.0,0,0
423,3480.428571428572,23.928571428571427,4,1,True,0.7857142857142857,617,32,0.0517799352750809,31.0,4.0,0.0,0,0
424,1536.6,18.73333333333333,1,1,True,0.9333333333333332,690,40,0.0578871201157742,40.6,4.0,0.0,0,0
425,1023.3571428571428,30.214285714285715,1,2,True,0.6428571428571429,679,46,0.0676470588235294,39.8,4.25,0.2,0,0
426,2444.8571428571427,18.857142857142858,0,0,True,1.0,419,19,0.0452380952380952,39.142857142857146,3.333333333333333,0.1428571428571428,0,0
427,1156.375,21.5,0,1,True,0.75,586,27,0.0459965928449744,66.0,5.0,0.0,0,0
428,2650.25,27.1875,2,0,True,0.875,730,58,0.0793433652530779,49.5,4.0,0.1666666666666666,0,0
429,1166.2,18.066666666666663,2,0,True,0.8666666666666667,833,26,0.0311750599520383,27.0,3.9641630901287552,0.0,1,0
430,1593.375,25.5,0,1,False,0.75,500,32,0.0638722554890219,35.666666666666664,3.8,0.0,0,0
431,1640.5384615384614,20.923076923076923,0,0,True,0.9230769230769232,537,28,0.0520446096654275,43.142857142857146,3.0,0.0,0,0
432,2173.181818181818,38.18181818181818,0,0,True,0.5454545454545454,505,33,0.0652173913043478,30.6,3.333333333333333,0.0,0,0
433,3074.4,25.8,1,0,True,0.7,475,44,0.0924369747899159,59.0,3.0,0.0,0,0
434,1066.3636363636365,17.09090909090909,2,0,True,0.8181818181818182,697,40,0.0573065902578796,68.5,3.0,0.5,0,0
435,1191.5454545454545,23.363636363636363,1,1,True,0.7272727272727273,420,14,0.0332541567695962,53.0,5.0,0.0,0,0
436,1791.357142857143,25.928571428571427,1,1,False,0.7857142857142857,599,19,0.0316666666666666,29.666666666666668,4.25,0.0,0,0
437,6456.363636363636,67.0,0,1,True,0.6363636363636364,432,21,0.0484988452655889,30.375,4.0,0.0,0,0
438,1718.571428571429,23.285714285714285,1,1,False,0.7142857142857143,347,22,0.0632183908045977,39.5,3.5,0.0,0,0
439,409.1666666666667,16.833333333333332,1,0,False,0.5833333333333334,456,24,0.0525164113785558,30.666666666666668,4.666666666666667,0.0,0,0
440,2469.4666666666667,46.53333333333333,0,3,True,0.6666666666666666,840,47,0.0558858501783591,35.0,3.0,0.0,0,0
441,1394.2222222222222,33.55555555555556,1,0,False,1.0,465,18,0.03862660944206,37.8,4.0,0.0,0,0
442,699.6,33.0,0,0,True,0.8,295,22,0.0743243243243243,17.0,3.75,0.0,0,0
443,1256.9,31.6,0,0,True,0.8,446,27,0.0604026845637583,41.0,4.5,0.0,0,0
444,3784.5454545454554,40.81818181818182,1,1,True,0.7272727272727273,638,27,0.0422535211267605,30.25,4.0,0.0,0,0
445,1689.2857142857142,25.142857142857142,3,0,True,0.8571428571428571,401,26,0.0646766169154228,26.714285714285715,4.333333333333333,0.0,0,0
446,3542.4,44.8,1,0,False,0.8,439,21,0.0477272727272727,57.0,4.0,0.0,0,0
447,6666.571428571428,47.71428571428572,3,0,False,0.8571428571428571,371,35,0.0940860215053763,27.4,4.0,0.2,0,0
448,2703.714285714286,23.428571428571427,0,1,True,0.5714285714285714,339,10,0.0294117647058823,29.125,3.6666666666666665,0.0,0,0
449,3009.5,16.75,2,1,True,0.75,417,18,0.0430622009569378,37.0,5.0,0.0,0,0
450,1304.8,18.9,0,0,True,0.9,382,23,0.0600522193211488,42.66666666666666,3.9641630901287552,0.0,1,0
451,3387.8,36.13333333333333,0,2,True,0.9333333333333332,629,24,0.0380952380952381,70.5,3.9641630901287552,0.0,1,0
452,1498.2222222222222,26.444444444444443,2,0,False,0.7777777777777778,527,25,0.0473484848484848,30.33333333333333,4.6,0.1666666666666666,0,0
453,2846.25,55.0,1,0,True,0.9166666666666666,681,25,0.0366568914956011,1.0,3.0,0.0,0,0
454,2052.909090909091,30.454545454545453,0,0,False,0.8181818181818182,679,30,0.0441176470588235,36.23851523363719,3.9641630901287552,0.0,1,0
455,1670.1666666666667,13.916666666666666,0,0,True,0.8333333333333334,703,36,0.0511363636363636,45.0,4.0,0.0,0,0
456,1618.857142857143,25.142857142857142,0,0,True,1.0,373,17,0.0454545454545454,36.66666666666666,4.0,0.0,0,0
457,937.875,16.25,2,0,False,0.75,266,18,0.0674157303370786,31.0,3.0,0.0,0,0
458,1240.5454545454545,22.727272727272727,1,0,True,0.7272727272727273,552,36,0.0650994575045208,43.0,4.0,0.2,0,0
459,2414.8888888888887,19.55555555555556,3,0,True,0.7777777777777778,601,29,0.048172757475083,41.5,5.0,0.0,0,0
460,2094.5,30.5,0,0,True,0.8333333333333334,273,18,0.0656934306569343,44.44444444444444,4.142857142857143,0.0,0,0
461,2318.428571428572,36.0,0,0,False,0.8571428571428571,300,15,0.0498338870431893,64.0,3.9641630901287552,0.0,1,0
462,1512.25,30.25,1,0,True,0.8333333333333334,663,38,0.0572289156626506,68.0,5.0,0.0,0,0
463,2664.0,33.5,0,0,True,0.8333333333333334,547,17,0.0310218978102189,33.6,4.5,0.0,0,0
464,2547.333333333333,28.8,3,1,True,0.6666666666666666,693,27,0.0389048991354466,22.4,4.333333333333333,0.0,0,0
465,4209.6,32.4,0,0,True,0.9,538,44,0.0816326530612244,34.0,4.0,0.0,0,0
466,3616.2,42.0,2,0,True,0.7,493,28,0.0566801619433198,44.55555555555556,4.0,0.0,0,0
467,963.9166666666666,26.25,1,1,False,0.9166666666666666,511,33,0.064453125,33.75,3.0,0.0,0,0
